ID,Genero,Casado,Edad,Graduado,Experiencia_laboral,Gastoscore,Family_Size,Generacion,Ingresos_anuales_brutos,Digital_encuesta,Gasto_medio_mensual_cuota,Abandono,Dias_cliente,Profesion_Adminin/Servicios,Profesion_Arte,Profesion_Empresa/Finanzas,Profesion_Otros,Profesion_Salud,Profesion_Tecnico/Ing,Zona_Centro,Zona_Este,Zona_Islas,Zona_Norte,Zona_Sur,Campanna_0,Campanna_1,Campanna_3,Campanna_4,Campanna_5,cluster,PC1,PC2
CLI460,0,0,61,1,2,0,1,1,107371,955,1,1,152,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,3,-1.742893500144851,-1.3547776607601494
CLI4600,0,1,41,0,1,1,2,2,81821,1077,3,1,218,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,3,-0.7238302435446696,-0.8324913851779875
CLI4601,1,1,77,0,2,2,2,1,126739,1482,3,1,122,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,-3.431486009426641,0.0552438021136311
CLI4602,1,1,86,0,2,0,2,0,86928,974,3,1,212,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2,-3.343165582265792,-1.242693761652537
CLI4603,1,0,21,0,0,0,3,3,12157,1547,0,0,492,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3.3586542547994807,-0.4132473054492733
CLI4604,0,0,42,1,2,0,8,2,51236,1721,0,0,506,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1.2768950962272871,1.9292469014378564
CLI4605,1,0,21,0,0,0,3,3,17440,2789,0,0,162,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,3.7791594283026257,-0.5684366224229647
CLI4606,0,1,31,0,0,0,1,2,20383,1629,0,1,248,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,4,2.2653431343712724,-1.1600982061495473
CLI4607,0,1,80,0,2,0,3,0,43148,7,0,0,431,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2,-1.9047063161997868,0.3987188006279339
CLI4608,1,1,92,0,2,2,2,0,56516,779,0,1,108,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,-2.8089049208386725,1.5650763538172656
CLI4609,1,0,23,0,0,0,4,3,13560,2616,0,0,508,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3.790779842719375,-0.1732797085262799
CLI461,0,0,22,0,0,0,4,3,16536,2961,0,1,151,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,3.933149803734011,-0.1355555467127416
CLI4610,1,1,87,0,2,2,2,0,100925,1111,3,0,431,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,-4.149907596314521,0.2641277749726978
CLI4611,1,0,22,0,0,0,1,3,23847,2306,0,1,132,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3.300673223750401,-1.394970486984779
CLI4612,1,0,65,0,2,0,1,1,75995,72,3,1,171,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,3,-2.548719920423836,-1.636694822801218
CLI4613,1,1,46,1,2,1,3,1,53430,681,0,0,320,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,-0.6681590461358257,0.8528566383157905
CLI4614,1,1,61,1,2,0,4,1,37675,1209,0,1,184,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,-0.2227234545346902,0.5532575242319258
CLI4615,1,1,45,1,2,0,2,1,89056,1123,1,0,325,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,-0.999546752535182,-0.9862665555048202
CLI4616,1,1,53,1,2,0,1,1,125627,1561,1,1,221,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,3,-1.5272888694774298,-1.6145453088720905
CLI4617,1,1,79,1,2,2,4,0,57303,72,2,0,35,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2,-3.2677260338725787,1.9728380092900428
CLI4618,1,1,57,0,2,1,6,1,54968,1697,0,0,435,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.2735054242724143,2.0187688357744644
CLI4619,0,0,28,1,0,0,1,2,22520,2133,0,1,396,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,2.4906558873172973,-1.3343027573045576
CLI462,0,1,96,1,2,2,2,0,117837,1326,1,0,192,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,-3.735460720314928,0.8766214165136229
CLI4620,1,1,62,1,2,0,2,1,125947,1346,1,0,55,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,-1.7135100493043478,-1.0201984140427316
CLI4621,1,1,88,0,2,2,2,0,105608,1365,3,0,410,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,-4.130324863480574,0.2051691041442667
CLI4622,1,1,91,0,2,0,7,0,46275,564,0,1,102,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,-1.561713663277412,2.2574167519745405
CLI4623,1,1,53,1,2,1,2,1,23862,1502,0,0,499,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,-0.3343327420219932,0.3332742379734247
CLI4625,0,1,52,1,2,1,2,1,28555,1502,0,0,526,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,-0.3624709667663611,0.2990024780252086
CLI4626,0,1,91,0,2,2,2,0,28878,876,0,1,181,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,-2.454835568368381,1.63605451777226
CLI4627,0,1,42,0,2,0,1,2,110175,1054,3,1,103,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,3,-1.395280168759711,-2.1456256653831494
CLI4628,1,0,32,1,1,0,3,2,25727,1606,0,1,190,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,1.8197920431238732,-0.1956804902262119
CLI4629,1,1,55,1,2,1,4,1,44150,74,0,0,571,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,-0.9219306302290128,1.4222656211786096
CLI463,1,0,31,0,0,0,2,2,18208,1077,0,0,64,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,2.20311724562299,-0.5225698748704551
CLI4630,0,1,57,0,2,1,4,1,31184,564,0,0,149,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,-0.6228294707870251,1.5365697111001355
CLI4631,1,1,74,0,2,2,2,1,77339,915,3,0,217,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,-3.0384731427038654,0.3358833175378033
CLI4632,1,0,36,1,1,0,8,2,19607,1652,0,1,159,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2.331068566031293,2.124422620120383
CLI4633,1,1,40,0,1,2,6,2,112998,1468,0,1,175,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.2786247136233905,2.524500417921624
CLI4634,1,1,72,0,2,1,4,1,29178,955,0,1,112,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,-0.8210562664434796,1.548468594301226
CLI4635,0,0,28,0,0,0,9,2,20403,2754,0,1,375,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3.58085313849784,2.196937840883281
CLI4636,1,1,30,0,0,0,4,2,25019,778,0,1,149,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,2.247994623008225,0.3827350733027505
CLI4637,1,1,24,0,0,0,4,3,21171,1029,0,0,305,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,3.1149302406373742,0.1835647322483959
CLI4638,1,1,56,0,2,1,3,1,124288,1482,4,0,344,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,-2.830309477265235,-0.7870448619322937
CLI4639,0,0,46,1,2,0,1,1,52261,1482,1,0,457,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,3,-0.6077000801396526,-1.3936535625557882
CLI464,1,0,42,0,2,0,2,2,42889,1261,0,1,293,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,0.5838676354801341,-0.597925480522081
CLI4640,1,1,51,1,2,1,4,1,89083,1033,2,1,389,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,-1.6684684044463396,0.4765711380215142
CLI4641,0,0,25,0,0,0,3,3,30485,2961,0,0,573,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.57657211164046,-0.7834973213799327
CLI4642,1,1,88,1,2,2,2,0,43712,72,1,0,336,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,-3.208507585586685,1.3614080328799396
CLI4643,0,1,44,1,2,0,6,1,50042,1928,0,0,390,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0.5180375772131545,1.117897878358462
CLI4644,0,1,53,1,2,1,2,1,62671,1033,1,1,170,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,-1.26559185762476,0.0692460773036419
CLI4645,0,0,61,1,2,0,1,1,88654,1326,1,1,148,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,-1.4040405950838364,-1.3457381771051844
CLI4646,1,1,40,1,1,0,3,2,60859,1192,0,0,436,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,4,1.0765580779180235,-0.3150622977276838
CLI4647,1,1,45,1,2,1,2,1,51858,663,1,0,432,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,-1.1065997876328235,0.0626450458341701
CLI4648,0,0,35,1,1,0,3,2,26441,1054,0,1,318,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,1.5278419402887058,-0.1199441813656709
CLI4649,1,1,41,1,1,1,2,2,71236,1606,1,0,156,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,4,0.3110962678263485,-0.2649990240575709
CLI465,1,1,46,0,2,0,2,1,60864,1639,0,1,107,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,3,-0.154197268809342,-0.5836616930256504
CLI4650,1,0,33,0,1,0,2,2,28391,1169,0,0,300,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,1.4941896661814855,-0.6088301010076141
CLI4651,0,1,87,1,2,0,1,0,25643,1502,0,1,227,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,-1.5334406792893804,-0.6291415398297285
CLI4652,1,1,72,1,2,1,4,1,94809,1346,2,0,320,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,-2.1231845396745244,0.5086485052580494
CLI4653,1,1,54,1,2,2,4,1,33445,1756,0,0,465,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,-0.4908094663914805,2.0001234980785245
CLI4654,1,1,58,1,2,1,4,1,117188,72,2,0,386,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,-2.4956940951276505,0.578030247283974
CLI4655,1,0,22,0,0,0,5,3,15435,303,0,1,161,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3.0734930143298644,0.8481818251633781
CLI4656,0,1,86,0,2,2,2,0,127468,1639,3,0,537,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,-4.225732923314934,0.0027571210093876
CLI4657,1,0,35,1,1,0,5,2,22057,916,0,0,150,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,4,1.7451607702993055,0.8942064742374977
CLI4658,1,0,25,0,0,0,2,3,30372,2996,0,1,361,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3.49986431015423,-1.171269164084293
CLI4659,0,1,44,1,2,1,2,1,77520,939,1,0,563,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,-1.2670448386899016,-0.1535325157201874
CLI466,1,1,46,0,2,2,6,1,101456,1717,0,0,457,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,-0.8354526596108761,2.5884581554736346
CLI4660,0,0,33,0,1,0,3,2,30958,1422,0,0,305,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,4,1.6637136408753794,-0.2171819375596789
CLI4661,1,1,50,1,2,0,4,1,30859,876,0,0,523,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,-0.0252724665281088,0.4816766221344351
CLI4662,1,1,28,0,0,1,2,2,23767,3065,0,1,350,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2.593630320265526,-0.2209703873461889
CLI4663,0,0,22,0,0,0,4,3,20595,2892,0,0,381,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3.848771785618507,-0.2191668315709828
CLI4665,0,0,30,1,0,0,3,2,21755,755,0,0,472,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,2.1488187692211893,-0.1651714814800519
CLI4667,0,0,30,0,0,0,1,2,27262,1767,0,0,449,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,4,2.2527538682170194,-1.2915388646251222
CLI4669,1,1,61,0,2,1,2,1,69955,915,0,0,504,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,-1.2437220759795458,0.2841109541649742
CLI467,0,0,32,0,1,0,4,2,24236,1422,0,0,593,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,4,1.846567561319968,0.162471407560463
CLI4670,0,1,45,0,2,1,3,1,64089,133,0,1,235,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,-0.9545845131073832,0.9402569856195
CLI4671,1,0,28,0,0,0,4,2,27921,2582,0,1,325,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2.915978205553602,-0.0580341758214321
CLI4672,0,1,74,1,2,1,2,1,99815,1091,1,0,168,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,-2.1580841884401547,-0.0077403722282757
CLI4673,0,1,28,0,0,1,2,2,30571,165,0,0,85,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,4,1.4730327173539215,0.4169803213830525
CLI4674,1,1,96,1,2,0,1,0,77242,16,1,1,125,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,-3.210801413244836,-0.7846793589065719
CLI4675,1,1,29,0,0,0,6,2,27920,165,0,0,495,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2.2026993350531936,1.276943018897053
CLI4676,0,1,41,1,1,0,1,2,113034,1422,1,1,279,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0.0121133215510934,-1.7404799118212542
CLI4677,1,0,46,1,2,0,1,1,42449,1502,1,0,134,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,3,-0.4729657791831976,-1.24310722461586
CLI4678,0,0,34,1,1,0,4,2,30473,1698,0,0,338,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,1.8484479336808337,0.1779904942896832
CLI468,1,0,35,1,1,0,4,2,29593,1353,0,0,509,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,4,1.695667943630368,0.1955962672539908
CLI4680,1,1,56,1,2,2,4,1,55924,994,2,0,441,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2,-1.7830024157200024,1.4660774774998546
CLI4681,0,1,97,1,2,0,1,0,45865,1365,1,0,454,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,-2.422389168273027,-1.02562410582179
CLI4682,1,0,36,1,1,0,4,2,20929,1146,0,0,68,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,1.7180481325022896,0.431630061833254
CLI4683,0,0,61,1,2,0,1,1,90672,1189,1,1,137,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,-1.4754262991889446,-1.323496390489584
CLI4684,1,0,24,0,0,0,3,3,16388,303,0,1,248,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2.7991767066471893,-0.0865440573051482
CLI4685,0,0,43,1,2,0,3,2,33891,709,0,1,389,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,4,0.5525843532662584,-0.0232248225273865
CLI4686,1,1,68,1,2,0,3,1,64635,1385,2,1,229,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,-1.4503239474048526,-0.6424606218122791
CLI4687,0,1,41,0,1,1,3,2,88911,1744,0,0,388,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,4,0.6211674649184467,0.3077388813726509
CLI4688,0,0,29,1,0,0,1,2,30757,2375,0,1,364,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4,2.4681250742948886,-1.402506668163051
CLI4689,1,0,30,1,0,0,2,2,21300,1997,0,1,215,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,2.5218186574885726,-0.7754807818298206
CLI469,1,1,42,0,2,2,5,2,29313,1652,0,0,332,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.519032647559341,2.4003381623299447
CLI4690,1,0,32,1,1,0,4,2,18528,732,0,1,159,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,1.6836206966033356,0.47459175112951
CLI4691,0,0,34,1,1,0,1,2,27253,1261,0,0,149,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,4,1.4210773762895044,-1.020064299824122
CLI4692,1,1,44,1,2,1,5,1,40298,1905,0,0,598,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0.1630955645130651,1.4710551946230075
CLI4693,1,1,62,1,2,0,2,1,36217,1658,1,0,528,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,3,-0.6597974332700248,-0.8562187968695195
CLI4694,0,1,50,1,2,2,5,1,64494,1697,0,0,465,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,-0.6459214294442923,2.313589279414113
CLI4695,0,0,44,1,2,0,1,1,48374,1077,1,0,583,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3,-0.6738443285741174,-1.349083256804771
CLI4696,1,0,33,1,1,0,3,2,26592,801,0,0,47,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,1.499983840256211,0.0144406806040394
CLI4697,1,0,25,0,0,0,4,3,24084,3099,0,0,233,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3.82359952043134,-0.2105477123548502
CLI4698,1,1,51,1,2,0,2,1,70335,857,1,0,165,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,-1.030541269447686,-0.7695159742946452
CLI4699,0,1,43,1,2,2,2,2,58212,1169,1,0,284,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,-0.6673455459536404,0.7250559982448862
CLI47,0,1,87,0,2,2,2,0,48021,1385,0,0,223,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,-2.380216838957457,1.4191737933622333
CLI470,0,1,65,0,2,2,2,1,114614,1639,3,0,265,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,-2.9594545929438163,-0.0271832923414671
CLI4700,0,1,72,0,2,2,9,1,25522,798,0,1,374,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,-0.6660990848084722,4.611612485681741
CLI4701,1,0,44,1,2,0,1,1,50911,1629,1,0,399,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,-0.4865369324385067,-1.4059441507167694
CLI4702,1,1,40,0,1,1,1,2,93631,156,3,0,348,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,3,-1.2785312767398125,-1.205280540608434
CLI4703,0,0,20,0,0,0,4,3,23328,2582,0,0,315,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3.758560360762417,-0.1556990048708885
CLI4704,1,1,80,1,2,2,2,0,71472,72,1,1,281,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2,-3.309949676905753,1.223615038268041
CLI4705,0,1,74,0,2,1,4,1,117970,7,0,0,182,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2,-2.182641730711074,1.3357788150815046
CLI4706,0,1,55,1,2,1,3,1,105333,1189,2,0,268,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,-1.981278696034352,-0.019694534771993
CLI4707,1,1,42,1,2,1,3,2,93191,1008,0,0,256,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,-0.27920990417205,0.5344451659927678
CLI4708,1,0,20,0,0,0,5,3,15244,1719,0,0,85,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3.64911042217156,0.5851720452044594
CLI4709,1,0,21,0,0,0,4,3,18417,303,0,0,429,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.9432303328085725,0.2830982385662766
CLI471,1,0,24,0,0,0,2,3,16514,2823,0,0,451,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.604687070818767,-1.112438682348199
CLI4710,1,0,21,0,0,0,4,3,17311,1754,0,0,402,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3.489577103191623,0.0092053149599758
CLI4711,0,1,43,1,2,0,1,2,99899,663,1,0,34,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,-0.7253230678306647,-1.389880823781914
CLI4713,1,1,64,1,2,0,2,1,87341,1111,1,0,61,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,-1.4314561322804045,-0.7988604602668766
CLI4714,0,0,31,1,0,0,2,2,26449,1215,0,1,307,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,2.1486394788185663,-0.6699441047372153
CLI4715,0,1,58,1,2,1,2,1,49750,1639,1,0,501,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,-1.047193181127017,-0.0869323928969855
CLI4716,1,0,20,0,0,0,2,3,12169,1616,0,0,291,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,3.3167419069623096,-0.8166549719809486
CLI4717,1,1,54,1,2,1,4,1,31954,1052,0,0,204,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,-0.3824784450200428,1.4036968759326711
CLI4718,1,0,21,0,0,0,3,3,20108,1995,0,0,306,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3.449370932230433,-0.4722871248474389
CLI4719,1,0,22,0,0,0,4,3,12400,2789,0,1,240,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,3.9088779533359808,-0.1142757270680065
CLI472,0,0,29,0,0,0,1,2,27361,1788,0,0,91,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,4,2.30737404506996,-1.176650895814438
CLI4720,1,1,61,1,2,0,2,1,69081,74,1,0,244,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,-1.5535152661447438,-0.5906705240892809
CLI4721,0,0,35,1,1,0,3,2,25769,962,0,0,166,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,4,1.5113554504927584,-0.04610507244877
CLI4722,1,0,30,0,0,0,4,2,18411,156,0,0,508,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,2.0674857925732923,0.4105521424050205
CLI4723,1,1,79,1,2,2,5,0,128901,1697,4,0,161,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,2,-4.071277791284505,1.1452888598652549
CLI4724,0,0,65,1,2,0,1,1,61890,117,1,0,550,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,-1.682445318239017,-1.1106015415757196
CLI4725,0,1,39,1,1,0,3,2,19340,2043,0,0,138,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,1.8819512412700292,-0.2049470200194113
CLI4726,0,0,35,1,1,0,1,2,26198,1353,0,0,458,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,4,1.4215024555340128,-1.1362574136252286
CLI4727,0,1,31,1,0,2,2,2,26365,1813,0,0,518,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,1.6883068965679957,0.8047651859549158
CLI4729,1,1,57,1,2,2,1,1,93676,1424,1,1,123,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,-1.9900023556396844,0.2696763118953098
CLI473,0,1,86,1,2,2,2,0,100443,1189,1,0,479,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,-3.372638417628148,0.834626863219421
CLI4730,1,0,32,0,1,0,3,2,24653,1008,0,0,62,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,4,1.6203379533697648,-0.0279588243980729
CLI4731,0,1,56,1,2,1,4,1,24492,1346,0,0,286,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,-0.2480540102897564,1.3584047469240843
CLI4732,1,0,30,1,0,0,5,2,29794,1928,0,0,146,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2.723422715583653,0.5894920585804412
CLI4733,0,0,52,1,2,0,1,1,110572,661,1,0,567,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,3,-1.6932448533511215,-1.4948764042757898
CLI4734,1,1,67,0,2,0,1,1,59466,1326,0,1,236,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,3,-0.8794479967419987,-0.9197138650521524
CLI4735,0,1,83,0,2,2,2,0,63659,1326,0,0,446,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,-2.488112672591609,1.2675743989669606
CLI4736,1,0,21,0,0,0,1,3,22342,1098,0,1,104,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2.899774611045626,-1.1434550468646316
CLI4737,1,1,53,1,2,1,2,1,82428,935,1,0,281,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,-1.5225343697055025,-0.0355739111990062
CLI4738,1,1,65,1,2,1,2,1,88475,622,1,1,302,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,-1.996905623083285,0.0474107718695265
CLI4739,1,1,46,0,2,0,1,1,49940,1306,0,1,161,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,3,-0.2665998056902064,-0.9435655871680768
CLI474,0,0,35,1,1,0,3,2,31084,1353,0,0,592,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,1.5693278901172152,-0.294389791836149
CLI4740,0,0,95,1,2,0,1,0,36824,158,1,0,515,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,-2.7228976612825777,-0.7769359727149373
CLI4741,1,0,36,1,1,0,4,2,24334,1468,0,1,335,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,1.7818257508691366,0.2604211947162002
CLI4742,0,1,41,1,1,2,2,2,46336,1767,1,0,505,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0.2830491635044592,0.5233771414488116
CLI4743,1,1,54,0,2,2,5,1,111655,1248,0,0,517,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,-1.4217349732224336,2.1979790748147603
CLI4744,1,1,57,1,2,1,3,1,31409,1346,0,0,482,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,-0.4649100182506122,0.8102355866073979
CLI4745,1,0,45,1,2,0,3,1,104447,1468,0,0,420,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,-0.5797664262614507,-0.3972406649305136
CLI4746,1,0,29,1,0,0,1,2,21071,2651,0,0,471,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,2.667129708740801,-1.4522903663569906
CLI4747,1,0,25,0,0,0,5,3,30810,1719,0,0,426,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,3.336346545058628,0.4220878310880447
CLI4748,1,0,39,0,1,0,3,2,20088,1422,0,0,108,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,4,1.6478935218905906,-0.0745234166657148
CLI4749,1,1,41,1,1,1,2,2,118231,11,1,0,409,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,-0.7992523718941156,-0.2401469224092785
